x,y,feature,timestamp
61,32,13,16618383
62,33,5,16618385
54,55,2,16618561
52,51,5,16618591
27,7,6,16618637
26,8,10,16618643
56,30,13,16619234
59,35,9,16619238
60,34,1,16619239
29,13,1,16619346
27,7,13,16619409
46,11,15,16619480
54,55,14,16619521
19,35,5,16620144
62,33,15,16620496
61,32,7,16620497
20,10,15,16620514
20,35,1,16620827
57,37,9,16621257
58,36,1,16621258
60,34,10,16621356
59,33,2,16621358
29,41,2,16621529
59,35,10,16621569
57,37,15,16621970
55,55,10,16622098
60,34,9,16622211
59,35,2,16622216
61,33,2,16622219
61,33,1,16622223
51,52,9,16622256
50,51,1,16622262
26,13,13,16622541
27,14,5,16622543
28,8,15,16622544
28,8,7,16622546
60,33,15,16622564
24,8,6,16622726
57,31,5,16622760
56,53,9,16622966
56,53,1,16622968
18,10,14,16623039
23,7,14,16623063
20,12,5,16623571
32,36,9,16623657
57,37,2,16623662
46,10,6,16623836
50,52,11,16623902
62,33,4,16623969
27,34,10,16623981
27,34,2,16623984
52,50,14,16624001
55,31,14,16624014
56,30,6,16624015
56,30,13,16624016
56,30,5,16624020
56,29,5,16624246
26,2,12,16624248
60,31,10,16624325
55,29,14,16624351
28,7,12,16624369
60,32,9,16624387
61,31,1,16624388
56,53,2,16624557
58,34,2,16624629
59,31,9,16624664
29,5,15,16624703
51,54,11,16624941
51,54,3,16624942
59,35,12,16625018
60,36,4,16625024
62,31,15,16632381
59,34,1,16632518
61,29,2,16632865
30,8,5,16635314
61,31,13,16637250
54,52,14,16637586
61,28,1,16637937
28,10,6,16638165
45,21,15,16638553
59,31,2,16638929
25,13,6,16638976
26,12,15,16639485
13,42,13,16639681
58,34,2,16640444
56,50,13,16641614
54,50,10,16641619
61,32,12,16641836
61,28,15,16642039
58,33,10,16642750
57,34,2,16642751
54,48,13,16643070
15,36,9,16643413
61,27,2,16643590
59,32,15,16644204
61,30,15,16644205
60,31,7,16644210
62,29,7,16644254
16,35,1,16644489
60,33,9,16644490
58,33,1,16644491
33,22,12,16644514
61,27,1,16644584
30,1,13,16644691
17,35,15,16644902
20,7,13,16644960
14,39,8,16645121
19,34,15,16645279
52,12,1,16645849
62,30,12,16646231
59,32,12,16646245
56,50,14,16646463
56,50,6,16646466
60,28,2,16646573
24,13,14,16646621
57,33,2,16646870
60,30,9,16647543
60,30,1,16647561
52,15,4,16647600
14,36,14,16647806
61,27,15,16648036
61,28,12,16648483
12,41,14,16648495
13,40,6,16648497
51,14,12,16648565
25,6,6,16648668
24,7,5,16648669
16,35,2,16648821
16,38,14,16648860
49,13,14,16649085
59,29,10,16649119
57,49,13,16649499
57,49,5,16649506
57,35,12,16649583
58,34,4,16649585
62,30,7,16649606
60,28,9,16649610
62,28,1,16649611
18,34,15,16649800
58,32,15,16649999
38,25,6,16650059
58,33,13,16650200
59,32,5,16650201
58,33,9,16650426
14,37,15,16650671
23,14,6,16650866
24,13,5,16650869
60,27,2,16651570
6,2,10,16651584
59,29,2,16651622
60,30,15,16651624
60,29,8,16651898
22,15,5,16651913
62,29,12,16652441
62,29,4,16652443
61,29,4,16652528
25,9,14,16652555
25,9,6,16652580
61,27,12,16652644
56,28,14,16652713
56,28,6,16652717
42,9,6,16652935
25,9,13,16653071
