x,y,feature,timestamp
36,21,5,11172442
33,24,2,11173259
35,22,2,11175870
57,20,7,11177808
37,20,5,11178681
59,21,4,11180381
39,18,5,11183554
29,31,5,11183576
34,20,1,11204203
31,23,1,11208174
60,15,3,11448157
53,20,0,11515700
51,18,0,11515701
50,18,0,11523056
59,31,7,11523822
48,17,3,11524268
46,15,3,11524269
49,18,3,11524388
49,18,0,11524811
47,16,0,11524818
21,31,6,11525409
23,43,5,11529217
21,30,5,11530994
46,20,3,11549415
18,32,6,11552181
55,34,5,11553901
20,43,7,11556099
53,36,5,11556451
19,34,5,11556491
20,33,5,11557480
20,43,4,11560374
19,33,6,11561040
20,38,4,11561873
18,36,4,11561875
20,46,5,11561882
20,33,6,11562118
18,38,6,11562207
17,33,6,11585352
15,41,6,11587114
14,35,6,11589249
15,34,5,11589259
15,45,6,11589611
15,35,6,11590274
13,36,6,11591402
16,43,7,11591810
16,44,7,11592203
14,42,7,11592205
28,30,5,11592247
15,35,5,11592279
14,46,6,11593864
12,35,5,11611935
14,49,5,11612168
11,42,6,11612187
12,36,5,11613684
15,48,5,11615496
10,38,5,11616161
10,37,5,11617438
13,34,5,11617459
12,36,6,11618454
11,35,5,11618699
14,34,5,11619180
10,37,6,11619662
13,35,6,11620184
10,36,6,11621705
12,34,6,11621709
11,43,4,11622873
10,44,5,11624132
57,1,6,11644982
8,55,5,11650275
8,51,6,11651075
9,36,5,11651136
10,55,0,11651204
8,37,6,11654580
10,35,6,11654588
6,53,6,11656188
4,41,6,11680740
19,30,0,11684543
44,8,6,11684724
19,31,3,11684821
3,43,6,11685127
8,34,5,11685295
10,32,5,11685296
42,8,6,11840833
7,43,2,11872818
5,49,1,11874478
6,44,1,11874757
9,41,1,11874764
41,7,0,11932107
41,7,3,11935182
44,10,0,11936661
44,9,0,11956205
41,6,0,11956209
43,8,3,11957441
41,6,3,11957445
44,9,3,11961728
5,58,1,11968179
34,37,4,11992139
33,36,7,11994840
32,36,7,11996801
30,34,7,11996805
46,10,0,11997161
44,8,0,11997170
44,7,0,11997777
47,10,0,12014887
45,7,3,12026782
56,2,0,12030290
46,6,4,12088870
47,12,7,12091381
45,10,7,12091387
47,7,7,12092549
45,5,7,12092551
47,8,4,12092705
45,6,4,12092706
43,4,4,12093445
43,7,4,12110315
43,7,6,12111306
42,6,7,12111346
46,10,4,12111661
45,9,4,12111663
42,34,7,12112019
44,8,7,12112199
43,5,7,12113069
41,3,7,12113081
43,5,4,12116622
41,3,4,12116653
43,5,5,12117427
43,6,5,12118250
42,5,7,12118792
42,7,6,12119547
39,10,2,12122216
43,8,4,12122253
42,5,4,12122665
40,3,4,12122666
40,4,7,12123203
41,6,7,12123268
8,39,6,12123326
45,11,4,12123671
42,8,4,12123679
44,9,4,12123931
41,6,4,12123933
44,5,5,12124757
40,3,7,12138283
41,5,4,12140997
41,8,4,12145371
40,7,7,12145376
39,6,4,12146636
38,2,4,12146724
41,7,4,12147866
38,5,7,12148029
40,4,5,12149498
40,5,4,12149511
43,10,4,12150141
39,4,7,12151441
39,4,4,12154666
37,2,4,12154670
38,3,7,12155105
38,4,4,12183294
39,5,4,12185559
36,2,4,12185644
38,6,0,12213289
36,4,0,12213306
42,31,3,12337514
45,34,3,12337811
43,32,3,12337820
18,35,6,12436738
44,7,3,12455350
41,4,3,12455359
42,5,0,12455373
45,8,3,12456172
40,3,3,12456431
43,7,0,12457396
43,5,3,12458445
44,6,3,12460760
41,3,3,12460765
44,7,0,12462281
44,5,3,12463435
42,3,3,12463447
44,6,0,12463531
41,3,0,12463532
45,7,3,12463537
46,10,0,12463679
45,7,0,12463697
41,4,0,12464112
45,9,3,12465851
45,6,3,12466981
44,5,0,12467401
43,5,3,12468358
19,30,2,12468687
19,30,1,12468698
47,10,3,12469204
46,9,0,12486690
45,6,0,12487248
44,5,0,12487706
45,6,3,12491877
43,4,3,12491881
45,5,0,12493158
48,9,3,12497269
47,9,0,12497460
45,7,0,12499120
46,5,0,12500352
37,26,4,12525743
46,4,3,12526751
49,9,0,12531320
47,7,0,12531327
25,22,6,12837684
28,28,2,13310671
45,29,3,13918984
47,30,0,13921198
45,28,0,13921202
25,29,5,13922336
27,27,5,13922339
25,34,7,13922486
23,31,2,13922620
27,36,7,13924581
24,30,2,13924827
49,34,0,13927042
23,34,6,13927125
21,36,6,13927403
24,45,5,13927551
24,32,6,13928125
24,38,7,13928702
22,36,7,13928703
24,30,5,13929244
20,37,6,13929428
25,44,5,13930868
22,43,6,13930922
21,41,6,13931684
22,30,2,13931716
20,40,5,13931751
23,36,4,13931895
21,34,4,13931896
22,38,7,13931950
49,50,5,13932075
24,28,2,13932230
21,35,6,13932378
23,33,6,13932380
23,32,6,13932419
22,47,6,13932562
52,34,0,13932766
50,32,0,13932767
21,36,5,13932787
23,34,5,13932791
23,38,7,13933033
20,35,7,13933034
22,40,6,13933062
22,47,5,13933392
24,48,5,13933428
23,40,4,13933552
21,35,5,13933617
23,33,5,13933621
19,38,6,13933829
20,39,6,13933948
22,37,6,13933951
51,36,0,13934054
21,36,4,13934064
20,41,5,13934073
51,33,3,13934427
20,45,6,13934490
20,38,6,13934605
22,36,6,13934607
22,32,5,13934625
23,39,4,13934657
22,38,4,13934658
31,25,1,13934915
20,38,5,13934948
22,36,5,13934953
23,44,5,13935043
21,34,6,13935061
21,34,5,13935080
22,32,6,13935105
41,24,7,13935496
51,35,3,13935532
53,35,0,13935598
20,37,5,13935715
23,46,6,13935732
23,44,6,13935807
32,24,2,13935829
19,37,6,13935904
20,31,6,13935955
22,29,6,13935956
22,31,7,13936002
19,38,5,13936277
22,39,5,13936317
18,42,6,13936332
19,40,6,13936352
20,39,5,13936370
22,37,5,13936372
40,25,7,13936395
38,23,7,13936397
23,42,5,13936529
21,38,4,13936572
19,39,6,13936689
21,33,5,13936750
49,48,3,13936873
37,25,1,13936999
53,37,3,13937042
20,39,7,13937150
26,25,2,13937183
22,46,5,13937198
19,35,6,13937329
18,44,6,13937366
20,42,5,13937386
18,38,6,13937480
53,36,3,13937578
52,35,3,13937580
21,37,4,13937604
21,40,6,13937706
18,43,5,13937736
53,42,3,13937846
51,31,3,13937994
51,51,6,13950861
52,52,6,13951798
21,47,3,13952266
51,50,7,13952317
49,48,7,13952328
51,40,6,13952496
52,31,4,13952521
49,51,5,13953379
55,37,4,13954782
53,35,4,13954784
51,30,4,13955006
54,37,4,13955118
48,43,6,13955394
53,40,7,13955556
20,37,3,13955614
53,36,7,13956702
20,42,1,13956837
46,44,2,13956891
51,37,6,13956984
21,40,0,13957306
51,33,4,13957946
52,42,4,13957971
47,53,5,13958480
51,34,6,13958739
50,35,6,13958765
51,30,7,13959171
52,34,7,13959402
24,41,0,13959487
39,40,6,13959746
49,29,7,13960230
23,40,3,13961044
42,39,6,13961159
21,29,1,13961368
48,28,7,13962058
47,27,7,13962062
50,37,7,13962318
46,34,2,13962325
45,35,2,13962335
53,49,5,13962528
46,54,6,13963013
48,52,6,13963014
47,53,4,13963509
44,35,0,13963611
46,51,4,13963943
48,51,2,13964923
48,36,7,13967435
38,37,2,13968377
17,35,5,15028288
3,40,6,15085174
5,38,6,15085175
3,40,5,15087139
5,38,5,15087143
17,61,2,16779484
19,59,2,16779485
19,59,1,16780997
15,57,1,16790738
15,56,2,16792368
17,55,2,16793049
22,53,1,16793124
13,58,2,16793249
16,55,2,16793251
21,54,2,16794887
20,55,1,16794897
23,52,1,16794904
18,54,2,16795229
17,55,1,16795230
23,52,2,16796431
15,56,1,16796842
17,54,1,16796849
21,52,1,16797326
18,55,2,16798103
20,53,2,16798104
20,52,2,16798509
24,51,1,16799472
23,53,1,16800911
21,53,1,16801309
19,53,1,16801612
22,51,2,16801754
20,52,1,16803360
22,50,1,16803380
23,51,1,16803590
20,51,1,16804111
23,50,2,16805297
21,53,4,16806464
23,52,2,16807320
22,53,7,16807498
21,52,7,16807499
22,50,2,16808148
18,52,1,16808575
20,50,1,16808577
24,49,2,16809107
20,51,2,16809134
20,55,4,16809543
23,53,4,16809634
21,51,4,16809639
22,53,4,16810275
20,51,4,16810284
23,49,1,16810867
24,52,4,16811273
22,50,4,16811279
24,49,1,16811931
21,53,7,16812300
19,51,7,16812313
23,44,1,16832570
20,46,2,16835334
21,45,1,16837641
23,43,1,16837653
19,56,7,16842043
16,53,7,16842044
26,44,1,16842250
28,41,2,16860637
16,50,2,16870108
27,36,1,16900287
26,35,1,16906378
13,37,6,17167929
13,36,5,17175640
10,40,6,17178564
10,39,5,17181145
10,39,6,17184444
9,45,6,17187258
6,39,5,17247341
3,46,6,17248395
4,41,6,17249299
6,39,6,17249300
28,35,0,17371279
9,45,0,17406311
31,32,7,17432888
31,33,4,17437583
29,31,4,17437590
38,31,0,17485592
39,32,0,17490780
23,30,5,17578416
22,31,5,17589095
20,33,5,17589143
21,31,6,17590680
21,29,5,17613218
20,30,5,17614245
19,32,5,17617452
21,29,6,17619150
20,31,5,17621583
19,31,5,17625014
17,33,6,17649013
19,30,2,17715790
19,48,3,17747944
49,29,3,17999765
47,27,3,17999821
49,10,2,19272375
46,43,1,19307621
47,40,6,19308709
27,30,5,19799080
25,32,5,19810141
22,43,6,19827177
24,29,1,19827327
26,27,1,19827331
47,31,3,19828001
25,28,2,19828635
50,34,0,19829123
48,32,0,19829124
28,25,1,19829730
50,34,3,19830957
22,33,6,19831175
22,40,6,19831274
50,42,0,19831546
22,40,4,19831951
23,33,5,19832166
21,41,5,19832256
23,39,5,19832258
23,33,6,19832441
22,41,4,19832524
20,38,6,19832536
21,35,6,19833065
22,40,7,19833070
20,38,7,19833071
22,38,5,19833092
23,30,1,19833182
23,36,4,19833281
21,34,4,19833282
23,28,6,19833506
49,45,0,19833565
22,41,7,19833636
20,39,7,19833637
21,37,5,19833667
20,36,5,19833910
20,40,4,19833931
20,35,5,19833947
22,33,5,19833948
23,39,4,19833985
27,26,2,19834115
22,37,5,19834217
26,25,6,19834247
23,41,5,19834275
20,42,6,19834314
51,35,3,19834354
20,38,4,19834464
19,38,5,19834472
22,35,5,19834474
22,38,7,19834620
44,24,4,19834662
19,41,5,19835024
21,39,5,19835027
22,43,5,19835204
22,39,4,19835632
38,24,7,19835657
20,42,5,19835738
18,40,6,19835745
20,43,7,19835754
20,40,7,19835792
19,37,6,19835806
44,23,4,19835900
19,43,6,19836014
25,32,4,19836075
22,38,4,19836092
21,37,4,19836093
20,36,7,19836222
48,52,0,19836250
46,50,0,19836255
21,46,4,19836301
47,49,0,19836535
19,37,7,19836554
20,40,6,19836584
18,42,5,19836641
22,37,4,19836706
43,23,7,19836837
47,50,0,19836921
19,37,5,19837094
43,24,4,19837160
47,51,3,19837280
51,47,0,19837304
20,45,5,19837342
19,36,7,19837351
18,43,6,19837434
20,41,6,19837436
18,43,5,19837454
20,41,5,19837463
20,42,4,19837577
19,39,4,19837597
49,53,0,19837677
19,44,6,19837697
21,42,6,19837699
50,51,3,19837823
48,49,3,19837832
49,51,3,19837841
47,49,3,19837846
37,24,4,19837961
35,22,4,19837965
49,51,0,19837986
49,52,3,19838028
47,50,3,19838031
18,35,2,19840838
62,5,1,19841314
20,31,5,19842667
22,29,5,19842668
19,36,1,19843164
52,47,0,19843639
52,51,5,19843745
50,54,0,19844266
48,50,6,19851425
51,47,6,19851427
52,42,6,19851466
49,49,5,19851772
52,39,4,19854373
45,39,1,19855311
23,38,3,19855410
47,33,2,19855678
49,38,5,19855710
52,35,5,19855729
49,40,7,19855758
51,35,5,19856025
50,36,6,19856103
52,34,6,19856104
48,38,5,19856112
22,37,3,19856258
52,41,4,19857150
50,38,4,19857920
48,36,4,19857921
29,37,1,19857995
46,51,7,19858068
23,34,3,19858863
25,36,3,19859330
46,29,2,19859634
47,52,4,19859813
45,50,4,19859815
48,36,7,19861907
47,29,1,19862288
45,50,7,19862742
25,31,3,19862878
48,35,4,19863561
47,35,4,19865185
41,33,2,19865344
40,38,7,19865368
43,31,2,19865433
46,34,7,19866297
26,30,0,19866906
45,32,4,19867531
25,28,2,19870139
33,33,4,19870399
31,31,4,19870404
26,27,2,19870677
28,25,2,19870681
29,24,1,19870689
45,47,4,19870826
38,34,1,19871057
37,35,7,19871062
38,36,4,19871242
41,26,6,19873575
45,49,7,19874255
42,30,1,19874776
45,27,1,19874781
33,41,0,19874868
32,24,5,19901582
