x,y,feature,timestamp
35,13,0,13203268
29,19,5,13203296
13,12,6,13203406
53,8,0,13203409
33,14,2,13203472
47,11,6,13203791
47,11,5,13203793
60,13,6,13203845
60,14,1,13203854
60,14,2,13203856
61,13,1,13203857
52,4,5,13203880
45,6,3,13203889
46,7,0,13203891
62,13,1,13203898
12,0,5,13203907
45,6,6,13203988
18,18,6,13204025
34,12,0,13204031
47,13,0,13204120
36,22,0,13204167
5,36,3,13204228
53,3,3,13204245
43,21,0,13204292
35,14,3,13204342
47,6,0,13204346
61,14,0,13204371
13,11,6,13204419
51,10,3,13204425
51,7,6,13204471
51,7,5,13204473
11,15,6,13204500
41,21,2,13204522
3,17,5,13204527
3,13,1,13204598
52,0,6,13204603
10,7,1,13204746
16,20,2,13204749
12,26,6,13204762
12,26,5,13204763
10,31,4,13204800
11,7,5,13204817
10,8,6,13204819
34,7,6,13204871
34,7,5,13204873
56,17,2,13204880
13,9,6,13204917
36,23,0,13205072
9,4,2,13205102
43,27,2,13205123
34,13,3,13205147
3,17,2,13205192
57,2,5,13205197
61,13,1,13205282
49,12,0,13205292
23,34,6,13205399
41,21,0,13205493
35,30,1,13205497
11,14,6,13205589
47,5,0,13205593
46,18,3,13205599
47,19,0,13205601
19,29,5,13205627
60,15,3,13205633
5,30,3,13205662
20,29,6,13205675
14,21,6,13205680
47,8,5,13205724
46,5,5,13205756
44,8,3,13205836
45,9,0,13205838
14,36,2,13205840
54,5,0,13205843
28,23,1,13205955
62,12,4,13205968
35,21,1,13206020
13,7,3,13206026
28,17,6,13206149
51,9,3,13206180
12,1,3,13206222
56,17,1,13206224
46,6,5,13206226
19,30,0,13206231
46,7,5,13206233
16,29,5,13206236
59,15,2,13206288
53,5,0,13206343
59,14,6,13206348
59,14,5,13206350
56,16,3,13206393
57,17,0,13206394
34,14,1,13206444
13,3,6,13206466
60,14,2,13206528
10,35,1,13206542
10,35,2,13206543
11,34,1,13206544
33,17,2,13206551
12,26,3,13206800
54,55,6,13206855
6,37,2,13206862
62,13,3,13206866
60,14,1,13206921
35,8,0,13206939
62,14,3,13206958
44,13,2,13207102
60,7,0,13207124
