x,y,feature,timestamp
40,17,3,14035973
41,18,0,14035974
52,31,6,14036350
45,22,3,14036405
21,42,3,14037801
22,43,0,14037803
17,43,3,14037881
37,38,3,14038041
17,30,6,14038464
59,21,5,14038546
22,16,5,14038675
41,26,0,14038680
22,13,6,14038867
22,15,3,14039989
23,16,0,14039991
44,22,3,14041485
45,23,0,14041486
58,23,3,14041878
59,24,0,14041879
20,28,3,14042067
23,4,2,14043671
15,43,2,14043719
18,26,3,14043835
19,27,0,14043836
21,23,5,14045511
23,10,5,14045777
21,20,6,14046049
38,20,3,14046180
39,21,0,14046181
45,22,2,14046325
50,49,3,14046709
51,50,0,14046710
54,23,3,14047184
50,38,3,14048737
1,14,3,14048823
17,32,3,14049112
57,44,2,14049975
21,22,3,14051864
22,23,0,14051865
49,31,0,14052315
22,17,5,14053622
52,35,3,14054397
53,36,0,14054398
23,9,3,14054489
24,10,0,14054490
52,52,0,14056925
23,10,3,14057103
24,11,0,14057104
35,9,3,14057935
36,10,0,14057937
17,31,6,14057964
22,14,6,14059039
29,1,1,14060806
20,27,6,14062117
23,11,5,14063055
21,21,6,14064503
14,11,5,14064820
48,31,0,14065089
52,23,3,14065878
49,49,3,14065966
22,16,3,14068601
23,17,0,14068602
31,9,3,14068933
17,33,5,14069148
45,38,2,14069916
19,33,6,14069930
45,39,0,14070343
46,39,0,14070476
56,16,3,14071054
57,17,0,14071056
51,23,3,14072107
22,45,1,14072645
21,24,5,14072798
51,23,2,14074243
30,1,2,14074390
22,15,6,14075456
17,32,6,14075656
14,12,5,14076405
32,9,3,14076490
33,10,0,14076491
46,22,2,14076492
23,12,5,14076919
32,9,2,14077354
23,8,6,14077521
52,17,3,14077749
20,30,5,14078761
48,52,2,14079052
21,23,3,14080813
22,24,0,14080815
53,17,3,14081814
48,49,3,14082054
50,37,3,14082428
46,49,0,14083824
14,11,3,14084305
15,12,0,14084306
59,17,2,14084422
29,1,3,14085365
30,2,0,14085367
22,16,6,14085369
21,22,6,14085497
46,22,1,14086076
47,52,3,14086199
22,19,5,14086241
47,31,0,14086361
23,10,6,14086394
59,22,3,14086593
60,23,0,14086595
52,10,1,14086793
24,7,5,14087430
50,50,3,14087760
51,51,0,14087761
20,29,3,14087783
50,38,0,14087896
23,11,6,14087936
46,52,3,14089100
50,16,1,14089530
29,9,3,14089637
30,10,0,14089639
48,23,3,14089687
20,28,6,14090161
1,13,0,14090235
47,49,3,14091313
45,22,1,14091355
25,47,6,14093806
23,13,5,14094371
8,16,0,14094659
23,12,3,14095517
24,13,0,14095518
25,45,2,14096963
38,23,0,14097113
54,12,0,14097138
22,17,6,14097534
22,18,3,14097570
23,19,0,14097572
47,23,3,14097598
48,24,0,14097599
33,1,0,14098121
49,50,3,14098781
22,20,5,14099284
21,24,3,14099332
22,25,0,14099334
52,23,1,14099580
23,14,5,14100610
60,24,0,14101679
53,28,3,14101797
24,9,5,14102182
52,56,0,14102814
14,12,6,14102858
25,9,0,14104906
23,15,5,14104939
49,31,3,14105291
50,32,0,14105292
46,23,3,14105409
51,23,1,14105588
22,19,3,14106770
23,20,0,14106771
46,38,1,14107315
13,14,3,14107977
24,10,5,14108328
14,13,3,14108861
62,22,0,14108869
45,42,0,14109037
53,18,1,14109409
23,14,3,14109872
22,43,3,14109893
23,44,0,14109894
46,24,0,14110603
52,18,3,14111036
53,19,0,14111037
48,50,3,14111343
37,21,3,14112108
22,21,5,14113182
52,24,3,14113704
45,49,3,14114104
46,50,0,14114106
39,21,3,14114452
36,21,1,14114890
54,12,3,14115342
44,23,3,14116726
41,17,3,14116740
35,23,3,14116869
22,19,6,14117466
36,9,1,14117722
47,50,3,14118306
48,53,3,14118547
43,31,0,14118669
49,17,2,14118683
21,25,3,14118774
22,26,0,14118775
23,16,5,14118828
59,47,0,14119052
21,24,6,14119150
43,18,0,14119279
42,23,0,14119348
14,11,6,14119355
2,11,0,14119849
20,29,6,14119851
32,2,0,14120000
52,25,0,14120040
45,23,2,14120070
26,26,0,14120076
49,23,1,14120456
24,10,3,14120688
25,11,0,14120689
23,15,3,14121052
17,33,3,14121181
53,18,3,14121212
52,19,2,14121515
1,18,3,14121817
20,30,3,14122300
49,51,3,14122577
19,34,6,14123515
51,24,2,14124863
45,39,3,14125100
46,40,0,14125101
23,15,6,14125645
61,58,1,14125816
22,20,6,14126062
46,39,2,14126525
49,24,3,14126740
50,25,0,14126742
52,32,3,14126774
59,25,3,14126782
54,18,3,14127301
55,19,0,14127304
23,45,3,14127744
21,27,5,14127906
41,26,3,14128299
42,27,0,14128300
49,11,3,14128532
50,12,0,14128533
42,21,0,14129222
23,16,3,14129232
24,17,0,14129233
46,50,3,14129384
59,24,3,14129733
60,25,0,14129735
12,16,3,14130742
23,18,5,14130822
23,16,6,14131262
48,51,3,14132111
46,51,0,14133618
55,17,0,14133794
31,8,0,14133830
49,31,1,14133834
51,38,3,14133902
52,39,0,14133903
45,39,2,14134029
41,18,3,14134207
43,24,3,14134430
32,9,1,14134671
58,25,2,14135033
53,31,3,14135233
28,7,3,14135645
1,13,5,14135712
1,13,6,14135786
8,19,5,14136366
61,22,3,14136537
62,23,0,14136538
23,17,3,14136962
51,41,0,14137478
20,32,5,14137523
36,26,0,14138423
54,17,3,14138434
45,23,1,14138635
20,30,6,14138765
24,14,5,14138770
25,7,3,14138787
26,8,0,14138788
21,26,3,14139115
22,27,0,14139116
10,41,2,14139667
47,24,3,14140206
21,43,3,14141121
25,45,1,14141294
24,46,3,14141417
25,47,0,14141418
24,46,0,14141419
33,22,3,14141686
58,21,3,14141886
59,22,0,14141888
47,51,3,14142067
49,52,3,14142209
51,24,1,14142293
48,24,2,14142616
2,17,3,14143063
3,18,0,14143065
11,29,5,14143124
57,26,0,14143127
23,19,5,14144145
24,15,5,14144160
46,39,1,14144398
43,25,3,14144735
53,19,3,14144982
54,20,0,14144984
54,19,3,14145441
22,22,3,14145472
23,23,0,14145473
49,33,0,14145736
52,19,1,14146321
33,1,3,14147094
34,2,0,14147095
46,51,3,14147300
47,52,0,14147301
53,25,2,14147455
23,18,6,14147564
13,10,5,14147676
60,27,0,14147838
57,47,3,14148587
51,25,3,14148591
52,26,0,14148594
58,46,3,14149401
59,47,0,14149402
35,22,2,14149622
45,39,1,14149809
47,31,1,14149840
23,44,3,14150087
24,45,0,14150088
43,32,0,14150413
21,28,5,14150681
3,17,0,14151247
53,32,3,14152085
35,22,1,14152188
62,23,3,14152395
34,10,3,14152649
35,11,0,14152650
62,24,0,14153849
16,10,3,14154283
35,23,0,14154287
58,25,1,14154437
23,19,6,14155068
50,12,3,14155765
35,10,2,14156035
50,52,1,14156167
47,52,3,14156202
48,53,0,14156204
50,54,0,14156228
55,26,3,14156415
49,55,3,14156540
54,20,2,14156623
25,11,3,14156625
26,12,0,14156626
50,40,0,14157237
24,15,6,14157547
2,12,5,14157566
41,19,3,14158050
39,30,2,14158777
22,23,3,14159380
23,24,0,14159382
43,18,3,14159619
44,19,0,14159621
1,15,5,14159816
48,24,1,14160160
42,18,3,14160264
43,19,0,14160265
53,25,1,14160851
60,25,3,14161052
61,26,0,14161053
50,25,2,14162611
54,20,1,14162751
53,20,3,14163603
57,26,3,14163782
58,27,0,14163783
48,53,3,14163884
17,12,0,14163931
45,41,0,14164135
5,9,7,14164165
45,24,1,14164241
57,48,3,14164248
58,49,0,14164249
49,26,0,14164778
59,46,1,14164811
8,14,6,14166331
15,10,5,14166361
45,40,2,14166480
50,56,3,14166811
51,57,0,14166813
21,27,3,14167107
22,28,0,14167108
57,49,0,14167396
20,31,3,14167471
54,20,3,14167757
47,24,1,14167818
49,32,1,14168268
49,53,2,14168400
49,56,3,14168786
60,24,3,14168922
61,25,0,14168923
23,20,3,14168998
9,16,0,14169194
54,34,0,14170229
39,30,1,14170251
20,31,6,14170617
38,22,3,14170918
39,23,0,14170920
51,57,3,14171085
52,27,0,14171180
50,53,1,14171251
53,21,2,14171292
1,38,4,14171399
47,40,1,14171420
54,23,3,14171428
55,17,3,14171642
56,18,0,14171643
55,20,3,14172383
1,38,5,14172488
21,29,5,14172544
32,10,3,14172743
33,11,0,14172744
2,38,7,14173169
2,12,6,14173447
47,53,3,14173531
48,54,0,14173532
14,23,0,14173632
46,12,2,14173830
62,24,3,14174743
63,25,0,14174745
22,24,3,14174834
23,25,0,14174836
58,58,0,14174868
39,22,3,14175260
40,23,0,14175261
42,11,1,14175276
50,25,1,14176387
46,53,3,14176684
