x,y,feature,timestamp
15,48,6,53463430
22,51,4,53463470
8,50,6,53463524
19,49,1,53463550
3,31,5,53464153
19,36,4,53464209
2,47,6,53464351
10,32,2,53464478
19,48,5,53464517
4,41,6,53464585
8,38,7,53464822
43,32,5,53464984
7,50,6,53464987
48,55,1,53465154
28,40,4,53465199
12,50,7,53465248
4,47,4,53465288
9,34,2,53465310
8,40,4,53465526
9,30,4,53465855
2,10,4,53465859
14,44,0,53465923
9,42,7,53465944
6,34,2,53466181
8,28,4,53466249
18,41,2,53466290
29,35,7,53466291
37,39,4,53466508
11,15,7,53466538
37,37,1,53466650
33,36,2,53466661
37,35,2,53466913
38,34,4,53466929
45,41,2,53466978
8,29,7,53467176
19,33,6,53467239
37,34,7,53467521
27,40,7,53467621
7,40,2,53467710
18,35,1,53467753
50,35,4,53467921
3,41,7,53468137
2,47,4,53468166
27,41,7,53468546
30,33,4,53468680
48,33,6,53468771
49,43,4,53469142
16,30,7,53470228
47,53,7,53470607
19,39,7,53472649
16,35,2,53473199
3,47,4,53473254
10,50,4,53474688
5,40,7,53476479
14,48,6,53476788
10,32,1,53476796
6,35,4,53476813
7,49,7,53477246
9,50,6,53477342
12,43,6,53477583
10,50,6,53477762
19,35,4,53477803
1,38,4,53477932
16,48,4,53478262
7,40,1,53478614
47,50,7,53478630
12,50,4,53478751
48,50,4,53478775
0,10,6,53478974
17,38,2,53479428
5,35,7,53480455
20,33,4,53480524
13,48,6,53480599
13,50,4,53480748
48,47,4,53480818
14,43,7,53481326
33,36,1,53481333
8,49,7,53482613
29,35,4,53483008
29,34,7,53483011
9,28,7,53483221
18,50,2,53483320
45,36,4,53483352
11,50,6,53483360
4,41,7,53483720
0,41,6,53484526
7,49,5,53484553
22,30,7,53484597
5,38,1,53485409
47,36,7,53485802
18,36,1,53485988
8,37,7,53486063
9,35,1,53486197
47,53,4,53486362
48,46,1,53486412
14,48,4,53486991
11,44,4,53487143
18,50,3,53487414
8,49,5,53487448
1,25,7,53487534
11,50,4,53487603
14,50,6,53487872
16,34,1,53488480
9,29,4,53488550
19,33,7,53488588
1,9,7,53488905
33,37,4,53488948
2,41,4,53488986
46,32,5,53489042
32,38,2,53489711
16,50,4,53489939
12,50,6,53489940
6,12,7,53490070
49,35,7,53490114
9,49,5,53490271
15,48,4,53490329
18,48,6,53490341
11,29,7,53490509
8,49,4,53490581
7,39,2,53490787
1,31,6,53491034
1,30,5,53491419
6,32,1,53491648
28,38,4,53491680
11,15,4,53491719
47,51,1,53491820
5,39,4,53491881
8,38,4,53491996
7,39,1,53491997
17,43,5,53492115
9,49,7,53492140
9,34,1,53492152
12,29,7,53492274
0,13,2,53492563
9,33,2,53492877
17,37,2,53493023
0,26,7,53493110
17,41,3,53493119
48,42,7,53493141
3,46,7,53493233
45,37,2,53493276
3,26,6,53493331
28,39,4,53493626
27,39,7,53493629
37,33,2,53493724
1,42,4,53493804
44,32,5,53493842
11,43,6,53494177
18,40,1,53494628
6,12,4,53494801
5,38,7,53494880
8,13,7,53494905
48,37,1,53495114
8,37,1,53495454
28,37,7,53495490
18,35,7,53495535
12,29,5,53495618
7,39,7,53495644
7,38,2,53495734
48,39,0,53495882
15,50,6,53496325
11,46,7,53496694
5,36,4,53497008
4,36,7,53497487
47,50,4,53497678
17,35,4,53497703
2,11,6,53497716
5,34,7,53497866
10,49,5,53498058
40,33,4,53498264
11,49,5,53498378
49,34,7,53498516
36,38,7,53498694
4,37,2,53498762
0,38,7,53499316
27,40,1,53499407
5,40,4,53499538
41,33,4,53499754
13,30,6,53499803
8,36,7,53500087
2,46,7,53500096
43,32,4,53500140
5,41,1,53500757
8,13,3,53500948
17,50,4,53500984
29,34,4,53503906
10,49,7,53504238
14,47,5,53505867
16,47,7,53506779
8,49,6,53506966
6,40,2,53507313
11,49,7,53507435
3,41,4,53507737
1,47,7,53508443
6,56,4,53508845
12,49,5,53509405
36,37,2,53509625
12,49,7,53510275
13,47,7,53510439
6,49,6,53510485
1,40,7,53510544
7,38,7,53510565
11,14,7,53510686
15,49,7,53510837
4,41,4,53511123
13,49,5,53511141
6,40,7,53511329
32,37,7,53511675
0,41,7,53511763
9,28,4,53511835
0,40,7,53511958
18,34,1,53512114
14,43,4,53512188
32,37,2,53512498
14,47,7,53512622
9,33,1,53512690
1,46,6,53512691
18,34,7,53513008
15,49,5,53513070
10,30,1,53513302
8,37,4,53513522
37,32,2,53513585
19,32,7,53513661
18,33,2,53513984
10,14,7,53514087
5,35,4,53514131
9,49,4,53514141
7,49,4,53514297
9,42,4,53514606
27,38,7,53514918
16,49,5,53515120
27,40,4,53515206
1,47,4,53515241
7,38,1,53515386
17,37,1,53515607
8,35,2,53515632
11,49,4,53516193
8,35,7,53516283
28,34,7,53516496
19,33,4,53516999
12,29,4,53517081
37,32,7,53517107
9,31,2,53517116
43,32,6,53517878
14,47,6,53517955
37,33,1,53518031
46,52,2,53518126
47,36,4,53518214
4,11,5,53518371
7,39,4,53518424
5,11,7,53518566
22,50,5,53518583
11,46,4,53518676
7,37,7,53519274
18,33,1,53519309
2,46,4,53519403
39,38,6,53519550
11,29,4,53519822
10,49,6,53519974
21,50,6,53520555
9,49,6,53520611
16,36,1,53520617
2,40,7,53521107
16,49,7,53521243
48,42,4,53521322
1,25,6,53521507
8,36,4,53521593
6,39,2,53521684
43,41,7,53521888
17,41,7,53522058
32,37,1,53522094
39,33,6,53522168
7,48,7,53522780
2,9,7,53522984
12,49,4,53523113
8,27,7,53523131
8,48,7,53523737
5,48,5,53523785
16,49,4,53523961
33,34,2,53523989
4,39,7,53524061
9,32,1,53524376
13,49,6,53524516
15,43,4,53524776
45,32,6,53524961
26,41,2,53525025
36,37,1,53525080
1,25,4,53525139
18,35,4,53525226
56,58,3,53525293
42,32,4,53525321
41,32,7,53525324
10,49,4,53525588
18,38,7,53525645
17,49,2,53525698
11,14,4,53525722
17,35,2,53525742
8,35,1,53526141
18,47,1,53526210
41,32,2,53526287
15,50,4,53526297
6,39,1,53526351
4,39,4,53526583
13,47,6,53526587
10,14,4,53526638
6,30,7,53526767
16,34,7,53526857
18,33,7,53527020
21,27,2,53527223
7,38,4,53527376
28,37,4,53527382
27,37,7,53527384
12,42,5,53527509
7,28,3,53527687
9,31,1,53527892
8,41,7,53528196
4,35,7,53528305
8,28,7,53528426
5,34,4,53528476
58,51,7,53528841
27,39,4,53529340
6,48,5,53530170
4,48,6,53530245
8,34,2,53530258
49,34,4,53530607
14,47,4,53530639
6,48,7,53530806
8,33,2,53530969
17,34,2,53531351
9,48,7,53531415
8,34,7,53531425
16,47,4,53531451
12,47,7,53531543
0,37,7,53532342
12,42,7,53532437
3,40,7,53533822
4,37,1,53534167
12,49,6,53535514
4,40,4,53536354
7,36,2,53537793
8,34,1,53538207
14,46,5,53539040
40,32,5,53539584
3,11,6,53539624
29,32,7,53539915
11,28,7,53540177
1,40,4,53540335
1,30,6,53540542
47,41,7,53540973
4,34,7,53541040
13,48,5,53541079
1,45,7,53541301
7,36,7,53541657
16,37,2,53542110
27,38,4,53542180
19,32,4,53542249
17,39,2,53542398
5,55,7,53542549
6,38,2,53543134
5,33,2,53543157
0,9,6,53543696
36,34,2,53543738
11,42,4,53544094
9,48,5,53544129
3,10,5,53544277
8,35,4,53544283
27,37,1,53544353
4,10,7,53544366
0,46,7,53544442
6,42,4,53545144
21,27,1,53545366
5,48,6,53545948
10,48,7,53546038
7,36,1,53546141
1,31,4,53546550
6,48,4,53546659
20,29,2,53546688
18,32,7,53546863
8,28,4,53546981
15,49,6,53547286
6,38,7,53547352
29,32,4,53547353
3,38,2,53547820
37,32,1,53548199
10,28,7,53548230
3,37,2,53548379
6,38,1,53548420
0,45,7,53548489
2,45,7,53548515
10,41,7,53548610
17,41,4,53548759
18,34,4,53549046
5,33,4,53549132
