x,y,feature,timestamp
18,55,2,97866479
11,55,3,97866873
16,54,1,97867046
15,53,1,97867078
11,56,0,97867253
20,57,2,97867285
19,56,2,97867317
17,54,1,97867410
16,53,1,97867442
48,6,1,97867474
20,56,1,97867563
19,55,1,97867595
21,57,1,97867627
21,58,2,97867659
37,7,3,97867691
17,55,2,97867761
16,54,2,97867793
10,57,0,97867888
10,56,3,97867920
13,55,0,97868062
14,54,0,97868094
14,54,1,97868336
18,55,1,97868533
12,55,3,97869014
13,54,3,97869046
18,56,2,97869167
15,54,2,97869270
52,39,3,97869302
19,56,1,97869412
20,57,1,97869657
21,58,1,97869752
19,57,2,97869784
21,59,2,97869816
20,58,2,97869848
12,56,0,97869880
11,56,3,97869912
18,56,1,97869944
17,55,1,97869976
19,57,1,97870575
19,58,2,97870607
17,56,2,97870639
44,7,0,97870671
13,38,0,97870715
13,55,3,97870747
14,54,3,97870779
60,41,2,97871198
20,58,1,97871230
20,59,2,97871262
18,57,2,97871294
11,57,1,97871326
10,56,1,97871358
11,57,0,97871390
10,57,3,97871422
34,9,0,97871454
35,8,0,97871486
14,39,1,97871518
13,38,1,97871550
21,59,1,97871582
16,56,2,97871729
15,55,2,97871761
27,38,1,97871845
26,37,1,97871877
12,56,3,97871984
14,39,2,97872218
13,38,2,97872250
10,58,0,97872282
9,59,0,97872314
9,58,3,97872346
18,58,2,97872654
17,57,2,97872686
17,56,1,97872915
16,56,1,97872990
15,55,1,97873022
16,57,2,97873054
15,56,2,97873086
14,37,2,97873643
14,57,2,97873794
19,58,1,97873826
13,56,0,97873883
20,59,1,97873915
18,57,1,97873947
20,60,2,97873979
19,59,2,97874011
11,58,0,97874050
12,57,0,97874082
11,57,3,97874114
14,56,0,97874491
2,42,3,97874559
17,57,1,97874620
21,61,3,97874918
10,58,3,97875042
18,58,1,97875522
17,58,2,97875554
20,60,1,97875593
19,60,2,97875625
3,43,0,97875695
15,56,1,97875727
12,41,0,97892916
11,42,3,97897630
12,41,3,97897662
10,43,0,97902168
10,43,3,97903551
9,44,3,97903583
26,41,0,97903742
27,40,0,97903774
59,42,1,97905897
12,43,0,97906720
13,42,0,97906752
10,45,3,97935514
11,44,3,97935546
16,42,3,97937022
17,41,3,97937054
1,49,3,97937211
2,48,3,97937243
6,50,0,97954622
7,49,0,97954654
17,44,1,97992143
58,48,1,97999163
57,47,1,97999195
57,53,1,98092849
56,52,1,98092881
56,53,2,98092913
15,23,7,98118463
14,24,7,98121971
16,22,7,98122003
58,56,1,98123966
56,54,1,98124077
56,55,2,98124109
55,54,2,98124141
54,53,2,98124173
56,55,1,98144471
55,54,1,98144503
57,57,2,98144535
55,55,2,98146439
55,55,1,98168624
59,60,1,98177499
58,59,1,98177531
14,22,7,98184440
57,58,1,98186066
56,57,1,98186098
58,61,2,98193455
57,60,2,98193487
59,62,2,98214233
53,58,1,98275530
52,57,1,98275562
51,58,2,98312711
50,57,2,98312743
54,61,5,98708402
53,60,5,98708434
56,60,5,98901436
55,59,5,98901468
55,60,6,98901500
56,61,6,98901532
54,59,6,98901564
57,61,5,98902031
57,60,5,98994221
57,61,6,99000046
55,57,5,99058684
8,54,7,99214121
9,53,7,99214153
58,58,5,99296265
57,57,5,99296297
57,58,6,99296329
56,57,6,99296361
58,58,6,99326703
57,57,6,99326735
59,57,5,99341705
58,56,5,99341737
60,56,5,99367713
1,53,7,99372645
2,52,7,99372677
52,49,6,99385603
51,48,6,99385635
62,56,5,99389344
61,55,5,99389376
60,54,5,99391596
3,47,7,99396179
53,48,5,99397143
59,53,5,99397252
55,49,5,99399661
61,55,6,99402925
60,54,6,99402957
2,51,7,99405468
54,48,5,99405500
53,47,5,99405532
53,48,6,99405564
54,48,6,99420895
53,47,6,99420927
61,52,5,99422094
55,55,5,99426792
54,54,5,99426824
55,47,5,99427122
54,46,5,99427154
56,56,5,99427186
55,57,5,99428366
53,45,5,99432746
56,57,6,99433517
60,50,5,99434133
58,48,5,99435137
57,57,5,99435216
58,59,6,99435248
57,58,6,99435280
55,47,6,99436987
54,46,6,99437019
53,45,6,99437051
56,54,5,99445310
54,52,5,99448023
58,48,6,99450203
56,46,6,99456198
56,45,5,99456686
55,45,6,99456718
54,44,6,99456750
54,43,5,99463172
53,42,5,99463204
52,41,5,99463236
12,41,5,99463533
60,10,7,99467088
57,10,7,99468498
58,9,7,99468530
54,41,5,99492593
53,40,5,99492625
61,45,6,99493406
60,44,6,99493438
51,40,6,99493996
50,39,6,99494028
53,41,6,99496562
52,40,6,99496594
55,41,5,99497366
25,38,5,99498246
62,44,5,99498454
61,43,5,99498486
13,62,6,99518512
12,61,6,99518544
16,61,5,99520264
15,60,5,99520296
8,60,7,99521086
16,60,5,99521411
15,59,5,99521443
17,61,5,99521558
11,60,6,99523568
13,60,6,99524546
14,59,5,99525481
14,59,6,99527176
17,58,5,99528430
8,42,4,99529931
6,43,7,99529963
7,42,7,99529995
8,41,7,99530027
19,59,5,99530396
18,58,5,99530428
10,40,4,99531054
19,58,5,99531391
18,57,5,99531423
16,57,5,99531455
15,56,5,99531487
19,58,6,99536088
18,57,6,99536120
17,56,6,99536603
20,57,5,99537761
19,56,5,99537793
20,57,6,99539982
19,56,6,99540014
18,55,5,99540046
18,55,6,99542111
21,58,6,99543117
20,55,5,99544482
22,28,3,100248920
21,29,3,100249456
23,27,3,100249488
21,29,7,100320645
22,28,7,100320677
23,27,7,100321092
20,30,7,100325923
21,29,4,100336046
22,28,4,100336078
19,31,7,100338789
23,27,4,100339311
20,28,7,100362539
21,27,7,100362571
20,29,0,100430212
20,28,3,100430244
19,29,7,100523535
18,28,3,100651270
19,27,3,100651302
20,26,3,100651334
20,28,0,100676818
21,27,0,100676850
20,27,3,100676882
21,26,3,100676914
21,28,0,100706172
22,27,0,100706204
20,28,3,100706236
21,27,3,100706268
22,26,3,100706300
23,28,0,100806201
24,27,0,100806233
22,39,2,100958972
21,38,2,100959004
22,33,4,100960172
23,27,4,100961048
24,26,4,100961080
21,30,7,100961684
21,27,7,100962834
22,26,7,100962866
20,37,2,100963559
21,36,1,100964026
20,35,1,100964058
21,31,4,100964090
23,25,7,100964122
20,33,4,100964576
21,32,4,100964608
21,37,1,100964802
20,36,1,100964834
21,32,7,100965300
22,31,7,100965332
23,30,7,100965364
20,33,7,100965544
21,38,1,100965953
20,37,1,100965985
19,32,7,100966209
20,31,7,100966241
21,26,7,100966379
22,25,7,100966411
21,27,4,100966532
22,26,4,100966564
20,27,7,100966596
19,33,2,100966628
18,32,2,100966660
20,38,2,100966692
19,37,2,100966724
19,36,2,100966756
20,36,2,100966844
19,35,2,100966876
20,39,2,100967059
19,38,2,100967091
19,35,7,100967133
20,34,7,100967165
36,24,5,100967226
35,23,5,100967258
19,33,4,100967290
20,32,4,100967322
21,40,1,100967449
20,39,1,100967481
19,36,1,100967651
23,25,4,100967729
23,24,7,100967761
19,38,1,100967964
19,34,1,100967996
29,27,7,100968101
30,26,7,100968133
20,34,1,100968165
19,33,1,100968197
19,35,1,100968229
19,34,4,100968399
20,38,1,100968594
19,37,1,100968626
14,11,6,100968870
20,35,4,100969081
18,35,2,100969115
19,28,4,100969147
20,27,4,100969179
21,26,4,100969211
18,36,2,100969269
18,34,2,100969332
17,42,2,100975706
17,42,1,100977684
16,43,2,100978934
18,25,4,100978966
16,40,1,100978998
16,27,7,100979070
16,43,1,100979238
15,42,1,100979270
16,41,1,100979302
15,40,1,100979334
17,44,1,100979553
18,45,2,100980013
16,27,4,100980111
19,24,4,100980463
20,23,4,100980495
19,23,7,100980527
20,22,7,100980559
21,23,4,100981610
22,21,7,100981898
13,28,7,100982258
14,27,7,100982290
21,22,4,100983308
13,28,4,100983340
14,27,4,100983372
23,21,4,100983404
12,29,4,100983506
12,28,7,100983538
13,27,7,100983570
20,21,7,100983608
12,27,7,100984002
13,26,7,100984034
12,28,4,100985225
13,27,4,100985257
13,26,4,100986010
11,28,4,100986309
10,28,7,100986341
11,27,7,100986373
18,21,4,100986623
15,22,7,100986723
16,21,7,100986755
12,26,4,100986906
10,28,4,100986994
9,29,4,100987026
11,27,4,100987058
17,20,7,100987099
20,19,7,100987192
8,29,4,100987799
9,28,4,100987831
8,28,7,100987863
9,27,7,100987895
7,28,7,100988230
8,27,7,100988262
8,28,4,100988481
9,27,4,100988513
12,27,4,100988944
14,25,4,100988976
15,24,4,100989008
16,23,4,100989040
20,19,4,100990032
19,18,7,100992319
21,16,7,100992351
12,52,4,100994765
15,18,1,100995066
14,17,1,100995098
15,52,5,100995863
41,23,5,100996067
40,22,5,100996099
8,27,3,100996679
9,26,3,100996711
8,43,5,100997507
7,42,5,100997539
7,41,5,100997892
7,42,6,100997924
6,41,6,100997956
15,44,2,100999761
14,43,2,100999793
16,19,3,101000027
8,29,0,101000858
9,28,0,101000890
14,22,3,101003566
15,21,3,101003598
38,21,1,101014303
37,20,1,101014335
36,19,1,101014367
39,23,2,101014399
38,22,2,101014431
37,21,2,101014463
8,29,7,101015950
9,28,7,101015982
10,27,7,101016014
21,17,3,101021286
22,16,3,101021318
16,19,0,101021497
17,18,0,101021529
18,17,0,101021561
15,20,0,101021726
14,21,0,101021758
13,23,3,101021914
22,9,7,101022281
14,22,0,101023208
15,21,0,101023240
16,20,0,101023272
13,24,6,101024098
20,18,3,101024149
23,15,3,101024181
10,28,0,101024309
11,27,0,101024341
12,26,0,101024373
18,19,0,101024405
25,20,3,101024749
11,27,5,101025049
15,26,6,101025408
20,18,0,101025536
21,17,0,101025568
16,21,0,101025941
17,20,0,101025973
23,17,0,101026074
22,17,3,101026106
23,16,3,101026138
24,15,3,101026170
16,20,3,101026261
17,19,3,101026352
27,20,2,101026797
19,18,3,101028736
13,27,7,101028811
14,26,7,101028843
12,28,5,101028956
11,27,6,101030634
25,39,7,101092709
11,31,1,102153951
10,30,1,102153983
9,31,1,102184934
8,30,1,102184966
7,31,1,102210695
6,30,1,102210727
6,32,2,102214695
5,31,2,102214727
7,32,1,102217727
6,31,1,102217759
11,30,1,102235661
3,32,1,102247908
2,31,1,102247940
4,33,2,102250555
3,32,2,102250587
8,30,1,102268174
7,33,7,102276050
3,33,2,102324783
2,32,2,102324815
60,48,2,102495392
55,43,2,102526028
54,42,2,102526060
25,38,2,102526687
24,37,2,102526719
55,42,1,102527773
57,44,1,102528626
56,43,1,102528658
56,44,2,102530897
61,49,2,102544535
60,48,2,102544567
59,50,1,102578023
61,52,1,102578637
60,51,1,102578669
61,53,2,102581567
60,52,2,102581599
54,47,2,102583572
41,41,0,102584799
56,49,2,102585987
58,51,2,102587711
60,53,2,102589205
59,52,2,102589237
61,53,1,102589612
60,52,1,102589644
62,54,1,102590714
59,52,1,102597388
58,51,1,102597420
60,53,1,102598195
61,54,1,102598993
61,55,2,102599025
60,54,2,102599057
62,55,1,102599187
57,52,2,102606018
56,51,2,102606050
55,50,2,102606082
59,54,2,102606527
58,53,2,102606559
59,54,1,102616447
57,52,1,102616479
55,50,1,102616511
52,53,1,102621974
51,52,1,102622006
22,41,2,102622849
61,58,1,102638317
60,57,1,102638963
59,56,1,102638995
58,55,1,102639294
58,57,2,102651983
57,56,2,102652015
56,55,2,102655374
55,53,1,102656005
54,52,1,102656037
58,57,1,102663300
57,56,1,102663332
56,55,1,102665764
56,56,2,102665796
55,55,2,102665828
54,54,2,102665860
53,53,2,102670360
54,53,1,102672058
60,60,1,102672727
52,52,2,102674441
58,59,2,102675752
57,58,2,102678541
56,57,2,102678573
56,56,1,102680580
55,56,2,102680612
55,55,1,102682050
54,54,1,102682082
54,55,2,102682114
51,51,2,102682609
60,61,1,102683893
59,60,1,102683925
59,61,2,102683957
53,54,2,102684929
53,53,1,102685998
56,57,1,102695677
55,56,1,102695709
54,55,1,102698032
55,57,2,102698064
54,56,2,102698096
53,54,1,102700980
53,55,2,102701012
52,54,2,102701044
58,61,2,102701370
52,53,1,102703055
57,59,1,102706082
56,59,2,102707765
56,58,1,102708228
55,57,1,102708260
51,53,2,102710409
51,52,1,102713039
50,52,2,102713071
54,56,1,102714556
55,58,2,102714588
54,57,2,102714620
53,56,2,102714652
53,55,1,102717610
53,59,5,103059190
55,60,5,103077629
55,61,6,103078756
55,59,5,103089054
54,58,5,103089086
56,60,5,103092921
56,59,5,103106460
55,58,5,103106492
57,60,5,103106683
56,60,6,103108141
58,61,5,103110393
56,59,6,103118014
55,58,6,103118046
57,60,6,103121908
57,59,5,103122038
58,61,6,103122070
57,58,5,103132114
56,57,5,103132146
58,59,5,103134992
59,61,6,103135024
57,59,6,103135056
55,56,6,103139228
54,55,6,103139260
56,56,5,103143633
55,55,5,103143665
56,57,6,103144114
57,57,5,103144354
57,58,6,103144386
58,58,5,103145835
60,60,5,103147242
59,59,5,103147274
61,61,5,103149590
58,59,6,103149622
58,51,6,103277654
61,52,5,103289872
59,50,5,103291504
60,51,5,103301652
58,49,5,103301684
59,51,6,103301716
54,50,5,103341164
60,51,2,104092352
59,50,2,104092384
60,51,1,104124106
59,50,1,104124138
60,53,2,104146311
59,52,2,104146343
